3.5706414863957755e-10,0.9999999996429358
1.4543555900197558e-10,0.9999999998545643
1.9000676479204346e-06,0.999998099932352
0.994610929135178,0.005389070864822024
9.594414690863786e-09,0.9999999904055853
0.9999998999999902,1.0000000994736041e-07
0.009255683885578892,0.9907443161144209
7.009932866872543e-07,0.9999992990067134
9.30031049704356e-09,0.9999999906996895
0.7217367219341401,0.27826327806586004
0.9999998999999902,1.0000000994736041e-07
0.9999010646335669,9.893536643300949e-05
0.9103713684955232,0.08962863150447686
0.9999998999999902,1.0000000994736041e-07
0.9988204245972012,0.0011795754027988437
3.00000089999998e-14,0.9999999999999699
2.4478542894378433e-11,0.9999999999755214
0.5075372167649588,0.4924627832350413
4.0846195515136666e-08,0.9999999591538045
1.3954292251404608e-12,0.9999999999986046
0.008765394545765295,0.9912346054542345
2.2333447236884182e-11,0.9999999999776665
2.963431723054494e-09,0.9999999970365683
3.00000089999998e-14,0.9999999999999699
2.4339514317939175e-10,0.9999999997566049
0.1031090916584043,0.8968909083415957
0.3180018747511921,0.6819981252488081
3.00000089999998e-14,0.9999999999999699
0.006021429172145034,0.9939785708278549
3.00000089999998e-14,0.9999999999999699
3.3433684375087635e-11,0.9999999999665663
1.0388260882379189e-11,0.9999999999896118
1.391660078273056e-10,0.9999999998608339
1.9135755205278682e-11,0.9999999999808643
0.008170219932740176,0.9918297800672597
0.024848665740384437,0.9751513342596158
1.3720085432538452e-09,0.9999999986279914
1.666445934523314e-11,0.9999999999833356
0.8346257831535373,0.16537421684646259
0.9264085762161549,0.07359142378384503
2.960461891218083e-11,0.9999999999703953
1.6282131570373923e-08,0.9999999837178684
3.00000089999998e-14,0.9999999999999699
1.6325397877425666e-07,0.9999998367460212
0.9999998999999902,1.0000000994736041e-07
0.999993660005665,6.339994335120486e-06
0.5096177369802921,0.4903822630197079
2.2342484495678538e-07,0.9999997765751552
9.539291528592034e-13,0.9999999999990461
2.4262790289408687e-10,0.9999999997573722
1.8199764570231396e-08,0.9999999818002354
9.215193718671616e-10,0.9999999990784807
0.9999998999999902,1.0000000994736041e-07
0.9857320108304864,0.014267989169513615
0.9925457711375303,0.007454228862469657
5.526368140024236e-09,0.9999999944736319
5.728660751669753e-09,0.9999999942713392
3.00000089999998e-14,0.9999999999999699
9.290617881608545e-09,0.9999999907093821
0.7820135497417098,0.21798645025829022
5.0792713155466234e-06,0.9999949207286845
3.0648289706483077e-06,0.9999969351710293
0.030753612252729618,0.9692463877472705
9.768371572447009e-09,0.9999999902316283
5.9884135943408e-06,0.9999940115864056
8.091189950533049e-10,0.999999999190881
0.018358821587985776,0.9816411784120143
0.9866860797915787,0.013313920208421292
2.56484777219934e-06,0.9999974351522278
1.0054928548371188e-11,0.9999999999899452
1.2784381553848395e-12,0.9999999999987216
0.999924149010529,7.585098947111445e-05
0.9357784086185915,0.06422159138140847
0.9999556688556374,4.433114436264232e-05
0.7094141538288123,0.2905858461711878
0.6890187704288734,0.31098122957112667
5.240819475470295e-10,0.999999999475918
0.3361132732034379,0.6638867267965622
1.3074652845266262e-13,0.9999999999998692
1.3217235619120683e-09,0.9999999986782764
3.00000089999998e-14,0.9999999999999699
0.9999894765961979,1.0523403802090682e-05
0.00326994572434083,0.9967300542756592
0.12342408347431831,0.8765759165256816
8.187586196988614e-06,0.999991812413803
1.7933465122416684e-10,0.9999999998206653
1.6844644846414993e-10,0.9999999998315536
1.9401197515589188e-07,0.9999998059880248
1.5226166188379518e-09,0.9999999984773833
1.7132463433279296e-13,0.9999999999998287
0.009782207424408468,0.9902177925755917
1.2307138184677075e-11,0.999999999987693
0.09508137238985256,0.9049186276101473
6.60230281672211e-08,0.9999999339769717
2.023444994681076e-11,0.9999999999797655
0.9999998999999902,1.0000000994736041e-07
3.00000089999998e-14,0.9999999999999699
3.00000089999998e-14,0.9999999999999699
0.5092652192286538,0.49073478077134625
7.165315610612644e-11,0.9999999999283469
7.165315610612644e-11,0.9999999999283469
1.4390118421056548e-12,0.9999999999985609
0.8879924498576213,0.11200755014237872
0.6532799287358567,0.34672007126414317
0.02598127430317192,0.9740187256968281
0.9999972583341294,2.741665870618842e-06
0.9887559120533761,0.011244087946624013
2.7975972695677126e-10,0.9999999997202403
8.787189452954468e-07,0.9999991212810547
0.2243845564579026,0.7756154435420974
0.9999963369784526,3.6630215475822685e-06
3.464658952686434e-08,0.9999999653534105
2.3157556224702923e-07,0.9999997684244377
0.9999383408797795,6.165912022055397e-05
5.025344296668357e-08,0.999999949746557
0.999596452609216,0.0004035473907840178
0.12882757439901737,0.8711724256009825
0.04957128982966621,0.9504287101703337
0.3985935142945849,0.6014064857054152
0.9998587525949478,0.00014124740505216357
0.9941201938987017,0.0058798061012982515
3.470220976077785e-10,0.9999999996529778
0.9999998999999902,1.0000000994736041e-07
0.9999998999999902,1.0000000994736041e-07
1.6339529878344621e-12,0.999999999998366
3.00000089999998e-14,0.9999999999999699
3.00000089999998e-14,0.9999999999999699
3.00000089999998e-14,0.9999999999999699
0.16922450753412008,0.8307754924658799
4.571859887597865e-11,0.9999999999542815
3.00000089999998e-14,0.9999999999999699
3.00000089999998e-14,0.9999999999999699
7.001765400219424e-11,0.9999999999299825
0.9999998999999902,1.0000000994736041e-07
0.00338322993960223,0.9966167700603978
3.810412268925871e-10,0.9999999996189587
0.9999998999999902,1.0000000994736041e-07
7.835011859866068e-11,0.9999999999216499
4.22091751545492e-10,0.9999999995779082
1.3470996163074098e-11,0.9999999999865291
0.9999981731094074,1.8268905925224277e-06
1.243294342036069e-09,0.9999999987567056
5.792514709314133e-11,0.9999999999420749
4.259279749120708e-13,0.999999999999574
3.00000089999998e-14,0.9999999999999699
0.9975161217565647,0.0024838782434352595
5.44675292997632e-13,0.9999999999994552
0.9999540572764458,4.5942723554126324e-05
3.7497244587011133e-13,0.999999999999625
0.9999581886530838,4.181134691612074e-05
8.618787708246512e-07,0.9999991381212291
0.040208208843256245,0.9597917911567438
3.663570120797109e-12,0.9999999999963365
3.00000089999998e-14,0.9999999999999699
0.9999998999999902,1.0000000994736041e-07
0.40664388664851775,0.5933561133514824
8.208563370697888e-11,0.9999999999179143
0.8976926803333162,0.102307319666684
0.9999998999999902,1.0000000994736041e-07
0.99516307506816,0.004836924931839895
0.9999840205402447,1.597945975539865e-05
1.2292722891070613e-11,0.9999999999877073
0.9794516135168736,0.020548386483126357
1.0739408930979822e-09,0.9999999989260592
0.9999796544006824,2.034559931759211e-05
5.506981070290509e-07,0.999999449301893
1.3535651519200215e-13,0.9999999999998646
9.95969067249616e-06,0.9999900403093275
0.999993594775118,6.405224882079371e-06
7.870939443584893e-09,0.9999999921290605
7.064211750128888e-09,0.9999999929357882
1.5840461678312024e-07,0.9999998415953831
4.0269237194607e-07,0.999999597307628
0.9976026620875953,0.002397337912404777
3.00000089999998e-14,0.9999999999999699
5.817482614629459e-11,0.9999999999418252
0.019712083140240217,0.9802879168597599
0.9999998999999902,1.0000000994736041e-07
3.00000089999998e-14,0.9999999999999699
0.21177084062703327,0.7882291593729664
3.943223515040644e-11,0.9999999999605678
1.533584323638436e-10,0.9999999998466415
2.0484931228037963e-10,0.9999999997951508
3.00000089999998e-14,0.9999999999999699
2.9779248240608037e-10,0.9999999997022075
0.9999998999999902,1.0000000994736041e-07
4.8016961089968104e-08,0.9999999519830389
3.00000089999998e-14,0.9999999999999699
3.00000089999998e-14,0.9999999999999699
4.557688268198803e-09,0.9999999954423118
0.007996797733806797,0.9920032022661931
4.1266520236238546e-14,0.9999999999999588
0.004486529048704164,0.9955134709512956
2.1561332390035568e-10,0.9999999997843867
3.00000089999998e-14,0.9999999999999699
7.910426995876367e-09,0.9999999920895729
3.00000089999998e-14,0.9999999999999699
4.129083386329259e-14,0.9999999999999587
0.943494614386868,0.056505385613131905
0.9999998999999902,1.0000000994736041e-07
0.04167186463230843,0.9583281353676915
3.9825655875103424e-11,0.9999999999601744
1.783511150039563e-11,0.9999999999821649
0.02306344120798526,0.976936558792015
0.011031014115210642,0.9889689858847894
9.104875070897822e-09,0.9999999908951249
0.9999998999999902,1.0000000994736041e-07
2.528736957206111e-13,0.9999999999997472
0.999074032826613,0.0009259671733869522
1.0252443201352968e-13,0.9999999999998974
3.00000089999998e-14,0.9999999999999699
0.7990438372325483,0.2009561627674514
1.7757962086070257e-12,0.9999999999982242
5.018738098107754e-06,0.9999949812619018
2.260508283556322e-08,0.9999999773949171
0.9999400003288809,5.999967111916767e-05
0.9942485371362909,0.005751462863708953
0.026590242761686814,0.9734097572383132
2.2768570855917427e-07,0.9999997723142914
3.8439635829311623e-14,0.9999999999999616
3.00000089999998e-14,0.9999999999999699
0.06365105495911454,0.9363489450408856
0.9990736257509265,0.0009263742490733779
0.9919636747191664,0.008036325280833647
2.2593122617290187e-09,0.9999999977406877
3.9608569129121783e-10,0.9999999996039143
2.88506739380253e-13,0.9999999999997116
0.9160447824762242,0.08395521752377559
5.938302536088549e-11,0.9999999999406171
0.910260385366883,0.0897396146331171
0.026495574681599226,0.9735044253184008
0.43704687828147254,0.5629531217185274
1.1376291905334805e-07,0.9999998862370809
0.5264304905325169,0.47356950946748305
3.671436111429214e-14,0.9999999999999633
1.064257098572343e-08,0.999999989357429
2.556556375610308e-10,0.9999999997443444
3.795675919223955e-10,0.9999999996204324
8.31138329713837e-09,0.9999999916886166
0.9999998999999902,1.0000000994736041e-07
2.4982519773818984e-09,0.9999999975017481
0.9572426119214963,0.04275738807850368
7.2728511912297084e-12,0.999999999992727
2.1938512194143676e-08,0.9999999780614878
3.00000089999998e-14,0.9999999999999699
0.004318709682630893,0.9956812903173691
0.12620290229333808,0.8737970977066621
5.546632887921475e-08,0.999999944533671
5.451772049231255e-09,0.999999994548228
2.2834188499012757e-08,0.9999999771658115
0.1800422955652004,0.8199577044347995
7.63610692928378e-09,0.999999992363893
8.744808059980125e-10,0.9999999991255193
3.180610717000558e-07,0.9999996819389283
6.388409786425851e-13,0.9999999999993612
0.0433576583283006,0.9566423416716995
0.0027927364627077264,0.9972072635372922
3.001814172872775e-08,0.9999999699818582
1.461590914219868e-13,0.9999999999998538
0.9999501053320118,4.989466798819958e-05
0.9999998999999902,1.0000000994736041e-07
0.9981047272879963,0.0018952727120036825
0.9997473630411118,0.0002526369588882651
0.9995605908242613,0.000439409175738756
0.9281294283368371,0.0718705716631628
4.3793571667210565e-07,0.9999995620642833
1.499160968511846e-07,0.999999850083903
0.03829327372615476,0.9617067262738452
5.635828170458931e-07,0.999999436417183
0.9168212988407948,0.08317870115920521
3.00000089999998e-14,0.9999999999999699
4.81022604343209e-08,0.9999999518977396
8.655556171822962e-08,0.9999999134444383
4.809252228832898e-07,0.999999519074777
3.143482957198275e-07,0.9999996856517044
0.3155118234969009,0.6844881765030992
1.6076767549444142e-09,0.9999999983923232
0.7148985686188006,0.28510143138119926
0.06371005916536647,0.9362899408346337
0.6663839418325073,0.33361605816749274
1.1637565641097293e-06,0.999998836243436
0.9344584721410836,0.06554152785891636
5.279655774670838e-09,0.9999999947203442
0.6773421204448226,0.3226578795551775
0.18420195693202082,0.8157980430679791
0.004631046964312128,0.9953689530356878
0.9334748529730122,0.06652514702698759
3.00000089999998e-14,0.9999999999999699
8.083259467878068e-07,0.9999991916740533
3.1679823630832977e-06,0.9999968320176369
5.203386150164521e-08,0.9999999479661386
2.207292064251124e-09,0.9999999977927079
1.0366910768475771e-10,0.9999999998963308
0.9999998999999902,1.0000000994736041e-07
0.8265746230505282,0.17342537694947197
0.0691737804261024,0.9308262195738977
0.9999998999999902,1.0000000994736041e-07
6.642271492332903e-10,0.9999999993357729
1.6680785079921924e-09,0.9999999983319214
2.3148836720874201e-10,0.9999999997685117
1.5499678723407661e-13,0.999999999999845
2.229353582222399e-08,0.9999999777064641
8.555125074665624e-10,0.9999999991444876
0.005310201024480908,0.9946897989755192
2.585684710076104e-08,0.9999999741431529
2.695536267727719e-07,0.9999997304463732
1.212508944595808e-09,0.9999999987874911
0.4550398848790001,0.544960115121
8.573514488163093e-13,0.9999999999991427
2.185255032243885e-07,0.9999997814744968
0.00820210450784074,0.9917978954921594
3.00000089999998e-14,0.9999999999999699
9.79537188016296e-10,0.9999999990204629
3.00000089999998e-14,0.9999999999999699
5.444099447956473e-12,0.9999999999945559
2.456500039368107e-13,0.9999999999997544
3.1664683827441304e-07,0.9999996833531617
3.00000089999998e-14,0.9999999999999699
1.2904369073698086e-07,0.9999998709563093
2.750003627959547e-08,0.9999999724999636
0.9999998999999902,1.0000000994736041e-07
0.9893140085869687,0.010685991413031387
0.6587216521784484,0.34127834782155164
0.9986839577287987,0.0013160422712013113
0.989342618327744,0.010657381672255994
0.5067830843193122,0.4932169156806879
7.845798786220127e-10,0.9999999992154202
4.468955979021079e-09,0.9999999955310441
2.4326185524018855e-12,0.9999999999975674
5.058843261650978e-13,0.9999999999994941
7.437778721409267e-14,0.9999999999999257
3.6701340790176717e-09,0.999999996329866
0.8533182065603745,0.14668179343962526
0.9764682812154752,0.023531718784524727
8.045550456566998e-09,0.9999999919544496
0.6462641586048103,0.35373584139518954
0.9999998999999902,1.0000000994736041e-07
0.01905890255419682,0.9809410974458032
1.816025382656829e-09,0.9999999981839746
3.00000089999998e-14,0.9999999999999699
1.1508257114200665e-07,0.9999998849174289
6.686341279327849e-11,0.9999999999331366
2.0809371565291842e-07,0.9999997919062843
1.716193468889133e-11,0.9999999999828382
1.2563996425096889e-05,0.9999874360035749
0.6378480198619365,0.3621519801380635
0.9999961505584726,3.849441527470131e-06
3.00000089999998e-14,0.9999999999999699
0.8142454483352178,0.1857545516647824
3.00000089999998e-14,0.9999999999999699
0.903273473711975,0.09672652628802496
0.965749639395829,0.034250360604170915
2.8584590464111784e-08,0.9999999714154095
3.00000089999998e-14,0.9999999999999699
9.193777421831968e-09,0.9999999908062225
4.5502773574393696e-11,0.9999999999544973
4.186473660533475e-09,0.9999999958135264
2.4781930002858443e-06,0.9999975218069997
4.2057299563689115e-12,0.9999999999957944
1.2815558093318343e-09,0.9999999987184441
3.00000089999998e-14,0.9999999999999699
4.844557587061301e-09,0.9999999951554425
1.0618330372069893e-11,0.9999999999893817
2.0015823706843458e-10,0.9999999997998418
1.074447729025802e-07,0.999999892555227
0.003803332665608582,0.9961966673343912
0.08367321553247663,0.9163267844675234
3.00000089999998e-14,0.9999999999999699
0.00868044492488529,0.9913195550751145
0.0452084444131347,0.9547915555868653
8.35769386744384e-09,0.9999999916423061
2.9597633318362535e-08,0.9999999704023667
0.9999998999999902,1.0000000994736041e-07
1.8965205911950723e-06,0.9999981034794088
7.110168574434757e-14,0.999999999999929
3.00000089999998e-14,0.9999999999999699
1.3725634373854826e-09,0.9999999986274365
2.2834258948808658e-08,0.999999977165741
7.1854120966947874e-09,0.9999999928145878
6.811696804026295e-07,0.9999993188303196
3.00000089999998e-14,0.9999999999999699
0.8304790443552885,0.16952095564471134
0.9999998999999902,1.0000000994736041e-07
7.67905879800709e-13,0.9999999999992322
3.120418595565152e-07,0.9999996879581403
4.794915236183744e-11,0.9999999999520509
0.008194264346961284,0.9918057356530386
0.9997756662675902,0.00022433373240975538
0.9999998999999902,1.0000000994736041e-07
0.9999998999999902,1.0000000994736041e-07
0.9999998999999902,1.0000000994736041e-07
1.100812304826104e-09,0.9999999988991878
3.00000089999998e-14,0.9999999999999699
8.230892178842661e-13,0.999999999999177
0.9980827309880232,0.0019172690119766901
0.9999998999999902,1.0000000994736041e-07
0.9982786045805832,0.0017213954194168714
1.212482957417471e-09,0.9999999987875171
1.0793957670781962e-11,0.9999999999892061
7.068305923701876e-09,0.9999999929316941
2.4188485315447714e-09,0.9999999975811514
0.19959283320629267,0.8004071667937075
9.783050410780921e-14,0.9999999999999021
0.9999631929604702,3.6807039529818e-05
3.9468300201598815e-10,0.9999999996053169
7.843992944414569e-07,0.9999992156007056
1.402285140157553e-13,0.9999999999998597
4.175153043644631e-09,0.999999995824847
2.968971960437836e-13,0.9999999999997031
6.765077861904206e-08,0.9999999323492214
1.055515245542459e-07,0.9999998944484755
7.759693406293643e-10,0.9999999992240307
1.8053072060306636e-10,0.9999999998194693
1.0959101420995884e-07,0.9999998904089858
2.168778217918044e-12,0.9999999999978312
6.9411331659509404e-06,0.999993058866834
2.1177079422563733e-10,0.9999999997882293
2.7068594984170816e-10,0.9999999997293141
3.00000089999998e-14,0.9999999999999699
0.9999998999999902,1.0000000994736041e-07
3.165452589027362e-12,0.9999999999968346
6.1143599671255275e-12,0.9999999999938856
6.525276761410719e-11,0.9999999999347473
3.00000089999998e-14,0.9999999999999699
2.795738275524254e-07,0.9999997204261725
2.7950494567456166e-06,0.9999972049505433
6.365632774244329e-10,0.9999999993634368
0.9999998999999902,1.0000000994736041e-07
3.00000089999998e-14,0.9999999999999699
1.3320325541267204e-08,0.9999999866796744
2.8709756566262983e-07,0.9999997129024343
3.298492627058967e-12,0.9999999999967015
0.08876110081450347,0.9112388991854965
0.9999906769804742,9.323019525852618e-06
1.896685812625881e-09,0.9999999981033141
0.9999998920536962,1.079463038906005e-07
6.03631406509452e-12,0.9999999999939636
1.1976366020879448e-10,0.9999999998802362
3.00000089999998e-14,0.9999999999999699
2.7176992162816843e-12,0.9999999999972824
0.9999998999999902,1.0000000994736041e-07
1.8502421232938545e-08,0.9999999814975787
